Word,Score
rounds,0.4537163391869448
creatures,0.4537163391869448
comprises,0.4537163391869448
suit,0.4537163391869448
table,0.4537163391869448
soccer,0.4537163391869448
autonomy,0.4537163391869448
brewery,0.4537163391869448
dating,0.4537163391869448
pitch,0.4531837316805838
keep,0.45289981643607385
material,0.4514872121271661
respond,0.45079138835466503
forms,0.45020457178637646
attended,0.4500666580964382
truth,0.4488644887230294
drama,0.4488644887230294
driving,0.4488644887230294
consisted,0.4488644887230294
reign,0.44781222291650935
finals,0.44648134689680297
iso,0.44648134689680297
shipping,0.44648134689680297
exhibition,0.44506485705083865
songs,0.44506485705083865
assigned,0.44506485705083865
coronation,0.4448386994752483
copyright,0.4434581453896789
personal,0.4434581453896789
content,0.44298358384633685
avenue,0.4425710648397979
literary,0.4425710648397979
latitude,0.4394969869215134
vis,0.4394969869215134
unstressed,0.4394969869215134
consensus,0.4394969869215134
terra,0.4394969869215134
exact,0.4394969869215134
lacking,0.4394969869215134
tongue,0.4394969869215134
suburbs,0.4394969869215134
judgment,0.4394969869215134
settings,0.4394969869215134
oceans,0.4394969869215134
separating,0.4394969869215134
violating,0.4394969869215134
resource,0.4394969869215134
door,0.4394969869215134
heroes,0.4394969869215134
anthropology,0.4394969869215134
bare,0.4394969869215134
deism,0.4394969869215134
puritan,0.4394969869215134
counterparts,0.4394969869215134
monetary,0.4394969869215134
admission,0.4394969869215134
engineering,0.4394969869215134
phd,0.4394969869215134
exposed,0.4394969869215134
athlete,0.4394969869215134
overwhelming,0.4394969869215134
morphology,0.4394969869215134
exit,0.4394969869215134
variant,0.4394969869215134
slav,0.4394969869215134
hostile,0.4394969869215134
carthage,0.4394969869215134
wound,0.4394969869215134
brands,0.4394969869215134
midway,0.4394969869215134
benedictines,0.4394969869215134
geology,0.4394969869215134
equipped,0.4394969869215134
holidays,0.4394969869215134
textile,0.4394969869215134
parisian,0.4394969869215134
scheduled,0.4394969869215134
inaccurate,0.4394969869215134
earning,0.4394969869215134
translators,0.4394969869215134
outlets,0.4394969869215134
athletics,0.4394969869215134
fires,0.4394969869215134
absorbs,0.4394969869215134
electro,0.4394969869215134
immigrated,0.4394969869215134
downs,0.4394969869215134
recognised,0.4394969869215134
cancel,0.4394969869215134
techno,0.4394969869215134
life,0.4394969869215134
phyla,0.4394969869215134
arose,0.4394969869215134
developer,0.4394969869215134
illusion,0.4394969869215134
iberia,0.4394969869215134
ignorance,0.4394969869215134
limitation,0.4394969869215134
saturday,0.4394969869215134
khazars,0.4394969869215134
unnecessary,0.4394969869215134
procession,0.4394969869215134
math,0.4394969869215134
pool,0.4394969869215134
scout,0.4394969869215134
band,0.43941283774665707
primary,0.4381383877458792
games,0.4375456336804546
race,0.43703444524506924
practices,0.4368248862161963
processing,0.4368248862161963
serving,0.4367534511498372
communication,0.43646981706410287
written,0.4353557579211309
object,0.4334884632446066
occurred,0.43214816072617784
restaurant,0.4310167689753772
forming,0.4305518670104394
visual,0.4305518670104394
letters,0.4290963947163793
generated,0.4288109647301171
care,0.4288109647301171
sense,0.4288109647301171
oil,0.42708558894562576
rescue,0.4262286569981449
absent,0.4262286569981449
reader,0.4262286569981449
wives,0.4262286569981449
governance,0.4262286569981449
cypriots,0.4262286569981449
wings,0.4262286569981449
lands,0.4254433164151248
writers,0.4254433164151248
covers,0.4220005168831531
alone,0.4220005168831531
father,0.42061170899770106
proof,0.420026001688088
shorter,0.420026001688088
prince,0.41944445244343936
bad,0.4186843105268563
model,0.4171073166530492
border,0.4152447539137231
choir,0.41381685030363374
voter,0.41381685030363374
monk,0.41381685030363374
anthem,0.41381685030363374
epinephrine,0.41381685030363374
kpa,0.41381685030363374
nonprofit,0.41381685030363374
kinect,0.41381685030363374
planets,0.41381685030363374
apartments,0.41381685030363374
sclaveni,0.41381685030363374
installed,0.41381685030363374
finnic,0.41381685030363374
dismiss,0.41381685030363374
switching,0.41381685030363374
purification,0.41381685030363374
bodies,0.41381685030363374
smyth,0.41381685030363374
distinguishing,0.41381685030363374
induced,0.41381685030363374
accords,0.41381685030363374
suburban,0.41381685030363374
cortex,0.41381685030363374
plutonium,0.41381685030363374
sacrifices,0.41381685030363374
knot,0.41381685030363374
tuning,0.41381685030363374
assign,0.41381685030363374
syrian,0.41381685030363374
judged,0.41381685030363374
masses,0.41381685030363374
farming,0.41381685030363374
finding,0.41381685030363374
insisted,0.41381685030363374
hospitals,0.41381685030363374
draws,0.41381685030363374
isotopes,0.41381685030363374
administrative,0.41381685030363374
researcher,0.41381685030363374
the,0.41381685030363374
learn,0.41381685030363374
magistrate,0.41381685030363374
fungus,0.41381685030363374
leg,0.41381685030363374
tuvaluan,0.41381685030363374
trials,0.41381685030363374
rumored,0.41381685030363374
revolutions,0.41381685030363374
vitamin,0.41381685030363374
seas,0.41381685030363374
observing,0.41381685030363374
miniature,0.41381685030363374
glucose,0.41381685030363374
lighter,0.41381685030363374
virus,0.41381685030363374
terminus,0.41381685030363374
planted,0.41381685030363374
mandatory,0.41381685030363374
latewood,0.41381685030363374
counterpart,0.41381685030363374
legislative,0.41381685030363374
tar,0.41381685030363374
charitable,0.41381685030363374
referendum,0.41381685030363374
seller,0.41381685030363374
steps,0.41381685030363374
cunha,0.41381685030363374
slim,0.41381685030363374
persecuted,0.41381685030363374
saint,0.41006177248607334
higher,0.40819469784577234
label,0.4079587011451033
expedition,0.40790598013897633
territory,0.40790598013897633
architectural,0.4077057723137474
alcohol,0.4062939082731033
catholics,0.4059770384755711
monarchy,0.4059770384755711
section,0.4052806104579046
dead,0.4044483864864383
clock,0.4044483864864383
sex,0.4044483864864383
competition,0.40406821593702036
invade,0.4034213362154828
investigate,0.4021791902022728
preceded,0.4021791902022728
pilots,0.4021791902022728
originated,0.4021791902022728
gone,0.4021791902022728
rocks,0.4021791902022728
artillery,0.4021791902022728
wrong,0.4021791902022728
transmitted,0.4021791902022728
wolves,0.4021791902022728
21st,0.4021791902022728
matters,0.4021791902022728
coup,0.40182585502892887
fox,0.40107840018740165
singer,0.3999380474390277
antennas,0.3997900666170139
weeks,0.3997900666170139
clouds,0.3997900666170139
priests,0.3997900666170139
modern,0.3984592740952357
exclusive,0.3984592740952357
defines,0.3984592740952357
edge,0.3984592740952357
program,0.39670981795565313
idealism,0.39662777277837885
arrived,0.39662777277837885
victory,0.3950604654694381
happened,0.3949028549377983
due,0.3948148460304941
books,0.3916933210667183
empty,0.39124356362925566
prophecy,0.39124356362925566
hinduism,0.39124356362925566
cavalry,0.39124356362925566
studio,0.39124356362925566
rational,0.39124356362925566
ihdi,0.39124356362925566
regards,0.39124356362925566
groove,0.39124356362925566
theorist,0.39124356362925566
damages,0.39124356362925566
pollen,0.39124356362925566
realize,0.39124356362925566
controlling,0.39124356362925566
tissue,0.39124356362925566
fraud,0.39124356362925566
reproduce,0.39124356362925566
cats,0.39124356362925566
agent,0.39124356362925566
discourage,0.39124356362925566
steal,0.39124356362925566
nhs,0.39124356362925566
geographically,0.39124356362925566
imam,0.39124356362925566
ntsc,0.39124356362925566
shapes,0.39124356362925566
forget,0.39124356362925566
thrown,0.39124356362925566
couple,0.39124356362925566
symmetry,0.39124356362925566
intensity,0.39124356362925566
bones,0.39124356362925566
ace,0.39124356362925566
ganondorf,0.39124356362925566
certification,0.39124356362925566
gymnast,0.39124356362925566
factbook,0.39124356362925566
insects,0.39124356362925566
grass,0.39124356362925566
rites,0.39124356362925566
debates,0.39124356362925566
yiddish,0.39124356362925566
basketball,0.39124356362925566
identifies,0.39124356362925566
trinity,0.39124356362925566
lockout,0.39124356362925566
reward,0.39124356362925566
inscription,0.39124356362925566
arbor,0.39124356362925566
homo,0.39124356362925566
flu,0.39124356362925566
irrigation,0.39124356362925566
johnny,0.39124356362925566
magnus,0.39124356362925566
machines,0.39124356362925566
comment,0.39124356362925566
samples,0.39124356362925566
carriage,0.39124356362925566
seemed,0.39124356362925566
analog,0.39045213081320695
musical,0.39045213081320695
altitude,0.39045213081320695
assent,0.38890223229687704
cappella,0.38799494939570967
muslims,0.3873044258235824
fields,0.3868917135948905
slavs,0.3868917135948905
pain,0.38684648620320994
power,0.3863252712213939
place,0.3863025229590619
conflicts,0.38431154412649704
fixed,0.38431154412649704
remaining,0.38431154412649704
equipment,0.3829576722723534
infringement,0.38254266919774566
improve,0.38241057254747407
establish,0.3821746063903071
private,0.38192030822152456
forbes,0.3815804883091629
4th,0.3815804883091629
alternate,0.3815804883091629
over,0.3815804883091629
proto,0.3809465857053901
scores,0.3809465857053901
mathematical,0.3809465857053901
fled,0.3809465857053901
attached,0.3809465857053901
input,0.3809465857053901
registered,0.3809465857053901
flowers,0.3809465857053901
away,0.3795243778626806
artist,0.3790157762070929
medium,0.37764632137370024
consent,0.37764632137370024
brother,0.37764632137370024
social,0.3773026100021126
mp3,0.3767743609006035
snow,0.3767743609006035
external,0.3760198509692728
single,0.37552546296259853
attributed,0.3750514064240123
men,0.37169192312767557
symbolic,0.37123232664087563
flags,0.37123232664087563
determination,0.37123232664087563
victor,0.37123232664087563
calculate,0.37123232664087563
happy,0.37123232664087563
appearing,0.37123232664087563
wool,0.37123232664087563
hero,0.37123232664087563
vedic,0.37123232664087563
hole,0.37123232664087563
carrying,0.37123232664087563
adoption,0.37123232664087563
organization,0.37123232664087563
furniture,0.37123232664087563
muawiyah,0.37123232664087563
engineers,0.37123232664087563
boroughs,0.37123232664087563
timing,0.37123232664087563
reactions,0.37123232664087563
contributes,0.37123232664087563
baptism,0.37123232664087563
piedmont,0.37123232664087563
phonological,0.37123232664087563
pcb,0.37123232664087563
hosting,0.37123232664087563
lecture,0.37123232664087563
fusion,0.37123232664087563
indoor,0.37123232664087563
calculated,0.37123232664087563
chronicle,0.37123232664087563
lama,0.37123232664087563
database,0.37123232664087563
asians,0.37123232664087563
cargo,0.37123232664087563
patron,0.37123232664087563
narrow,0.37123232664087563
extant,0.37123232664087563
reopen,0.37123232664087563
congregation,0.37123232664087563
def,0.37123232664087563
robbins,0.37123232664087563
empires,0.37123232664087563
flew,0.37123232664087563
hydraulic,0.37123232664087563
invalidate,0.37123232664087563
holder,0.37123232664087563
liberia,0.37047920151264135
resulted,0.36888887962808264
far,0.36847118063868123
torch,0.3683527365933023
laws,0.3680345143853523
indigenous,0.36783448900855753
doctrine,0.3666373521396637
saw,0.3663158118783325
scale,0.36359750755404885
highest,0.3632201523958313
films,0.36250240455492244
maximum,0.362051251733998
9th,0.362051251733998
fiber,0.362051251733998
mathematics,0.362051251733998
americas,0.362051251733998
title,0.3619104470347378
slavery,0.3591016256485496
classification,0.3591016256485496
architecture,0.35893073004669485
happen,0.35826863860424535
scholars,0.35764041924101503
cars,0.3574288901404681
figure,0.3567800143839433
architect,0.3554894345548998
pattern,0.3554894345548998
forbidden,0.3554894345548998
digimon,0.3549444868386896
family,0.354816810286148
mother,0.3547757389859291
wave,0.3543645281393597
partner,0.35372475069811515
inferior,0.35335933502142136
tag,0.35335933502142136
monasteries,0.35335933502142136
encourages,0.35335933502142136
coin,0.35335933502142136
parking,0.35335933502142136
theft,0.35335933502142136
thai,0.35335933502142136
freshman,0.35335933502142136
salvation,0.35335933502142136
villages,0.35335933502142136
summit,0.35335933502142136
assault,0.35335933502142136
fahrenheit,0.35335933502142136
hide,0.35335933502142136
terminated,0.35335933502142136
improving,0.35335933502142136
algae,0.35335933502142136
directory,0.35335933502142136
matrix,0.35335933502142136
prediction,0.35335933502142136
identifying,0.35335933502142136
montevideo,0.35335933502142136
momentum,0.35335933502142136
oleg,0.35335933502142136
ingredients,0.35335933502142136
interpret,0.35335933502142136
holdings,0.35335933502142136
mice,0.35335933502142136
partners,0.35335933502142136
emerging,0.35335933502142136
icon,0.35335933502142136
incentive,0.35335933502142136
spelling,0.35335933502142136
facing,0.35335933502142136
nationally,0.35335933502142136
sequenced,0.35335933502142136
prussians,0.35335933502142136
victorian,0.35335933502142136
integral,0.35335933502142136
tablet,0.35335933502142136
print,0.35335933502142136
strains,0.35335933502142136
15th,0.35335933502142136
hottest,0.35335933502142136
feelings,0.35335933502142136
allocated,0.35335933502142136
dies,0.35335933502142136
food,0.3530844222406484
action,0.35242201396043216
color,0.3516383649289073
glass,0.35114189608163554
extreme,0.35010382786665806
frédéric,0.35010382786665806
user,0.3500105929268849
georgian,0.3491843735073079
housing,0.34781691357106326
aspects,0.34722770767879957
leader,0.34687262171435235
greeks,0.346012002891278
elements,0.345589262184677
agents,0.345117314944953
holiday,0.345117314944953
strict,0.345117314944953
government,0.3446361636929574
death,0.34269065542495636
class,0.34166238605921345
name,0.3415350252759905
worn,0.34117437023349834
sister,0.3411538931451762
wind,0.3411538931451762
dollar,0.34037328575964604
cultures,0.3400682472844778
premier,0.3394860002142789
hydrogen,0.3375764225052522
landed,0.3372900666170139
accent,0.3372900666170139
eukaryotes,0.3372900666170139
storms,0.3372900666170139
caliph,0.3372900666170139
haredi,0.3372900666170139
interpreted,0.3372900666170139
tube,0.3372900666170139
authored,0.3372900666170139
've,0.3372900666170139
nobles,0.3372900666170139
integration,0.3372900666170139
mistake,0.3372900666170139
subset,0.3372900666170139
princes,0.3372900666170139
compensation,0.3372900666170139
rooted,0.3372900666170139
avian,0.3372900666170139
statement,0.3372900666170139
crucified,0.3372900666170139
malware,0.3372900666170139
java,0.3372900666170139
promotion,0.3372900666170139
aryan,0.3372900666170139
moderate,0.3372900666170139
ceremonial,0.3372900666170139
supporter,0.3372900666170139
drake,0.3372900666170139
credits,0.3372900666170139
electromagnetic,0.3372900666170139
group,0.33655003556188495
nature,0.3353942964292546
oldest,0.33352200393097664
venue,0.3299742842369207
options,0.32984607020714635
brand,0.32984607020714635
extension,0.32984607020714635
arabs,0.32984607020714635
heavy,0.32984607020714635
ore,0.32984607020714635
risk,0.32897788628100333
property,0.32840071392894665
swaziland,0.3275489315330967
range,0.32677665307276516
women,0.3266729912092093
disc,0.3262588146294927
son,0.3247477475036633
values,0.32393921502641326
cubist,0.3227569588973982
centers,0.3227569588973982
rituals,0.3227569588973982
neoclassical,0.3227569588973982
rican,0.3227569588973982
nineteenth,0.3227569588973982
offense,0.3227569588973982
sons,0.3227569588973982
tourism,0.3227569588973982
motors,0.3227569588973982
alphabet,0.3227569588973982
interpretations,0.3227569588973982
curriculum,0.3227569588973982
manchu,0.3227569588973982
conductivity,0.3227569588973982
fastest,0.3227569588973982
annexation,0.3227569588973982
false,0.3227569588973982
fujiwara,0.3227569588973982
aa,0.3227569588973982
floor,0.3227569588973982
mockingbird,0.3227569588973982
methodist,0.3227569588973982
clothes,0.3227569588973982
session,0.3227569588973982
deployment,0.3227569588973982
junction,0.3227569588973982
deny,0.3227569588973982
fallen,0.3227569588973982
invasions,0.3227569588973982
participated,0.3227569588973982
minute,0.3227569588973982
trains,0.3227569588973982
liberian,0.3227569588973982
christmas,0.3227569588973982
din,0.3227569588973982
entitled,0.3227569588973982
faction,0.3227569588973982
coldest,0.3227569588973982
infrastructure,0.3227569588973982
schools,0.3217329142927794
penalty,0.3210370760291415
effect,0.3207917748723311
got,0.31992380069815285
courts,0.31885541852100957
hdtv,0.31821529768323314
rail,0.31821529768323314
albums,0.31821529768323314
exposure,0.31821529768323314
receiving,0.31599713297842463
looking,0.31599713297842463
window,0.31599713297842463
rulers,0.31599713297842463
teachers,0.31599713297842463
bell,0.3150569452644301
week,0.31468260413466576
puerto,0.31273337639664334
time,0.31273337639664334
enlightenment,0.3120895659343452
student,0.3120856707458036
clothing,0.3109582434583745
museums,0.3095434291503252
botany,0.3095434291503252
casino,0.3095434291503252
indies,0.3095434291503252
testament,0.3095434291503252
varies,0.3095434291503252
experiencing,0.3095434291503252
dominates,0.3095434291503252
poems,0.3095434291503252
legitimate,0.3095434291503252
crime,0.3095434291503252
celebrations,0.3095434291503252
journals,0.3095434291503252
flower,0.3095434291503252
protects,0.3095434291503252
materialism,0.3095434291503252
alive,0.3095434291503252
aluminum,0.3095434291503252
endorse,0.3095434291503252
solution,0.3095434291503252
murder,0.3095434291503252
mouth,0.3095434291503252
overhead,0.3095434291503252
reviews,0.3095434291503252
subordinate,0.3095434291503252
authorities,0.3095434291503252
gases,0.3095434291503252
recycled,0.3095434291503252
physiological,0.3095434291503252
demonstration,0.3095434291503252
jupiter,0.3095434291503252
stands,0.3095434291503252
domesticated,0.3095434291503252
hi,0.3095434291503252
theologians,0.3095434291503252
writer,0.3095434291503252
louis,0.30912345376202427
associated,0.30855641360572317
atlantic,0.3081486923906136
raleigh,0.30700523426879667
la,0.3067556640587811
short,0.3067556640587811
carrier,0.30642472987051494
price,0.30540057087920036
industries,0.30540057087920036
poet,0.30337483608641397
biography,0.30337483608641397
cuisine,0.30337483608641397
magnetic,0.30337483608641397
gladstone,0.30337483608641397
missions,0.30337483608641397
extra,0.3014969295343807
information,0.3004513196503246
rus,0.30039141736478187
cities,0.2988381089662104
spoleto,0.2974722489192896
deliver,0.2974722489192896
hip,0.2974722489192896
trip,0.2974722489192896
advertising,0.2974722489192896
sending,0.2974722489192896
mongol,0.2974722489192896
equinox,0.2974722489192896
dense,0.2974722489192896
armor,0.2974722489192896
appalachians,0.2974722489192896
critics,0.2974722489192896
takeover,0.2974722489192896
marshalls,0.2974722489192896
resources,0.2974722489192896
mughal,0.2974722489192896
mohammad,0.2974722489192896
flows,0.2974722489192896
tone,0.2974722489192896
closest,0.2974722489192896
threats,0.2974722489192896
lancaster,0.2974722489192896
kant,0.2974722489192896
destiny,0.2974722489192896
actress,0.2974722489192896
c.,0.2974722489192896
noun,0.2974722489192896
brazilian,0.2974722489192896
scripture,0.2974722489192896
valued,0.2974722489192896
traveling,0.2974722489192896
category,0.2958059408470168
un,0.2945862272718522
player,0.2942120084996958
financial,0.29367630985136955
ball,0.29367630985136955
compared,0.29333653421235084
parties,0.2927012424706631
monks,0.29181825659888583
credited,0.29181825659888583
poultry,0.29181825659888583
legislature,0.29181825659888583
solid,0.29181825659888583
concern,0.2915489594998521
climate,0.2914724624939168
standards,0.29082372661154887
creation,0.28998604703320907
lowest,0.28998604703320907
story,0.2885385136944104
interest,0.288444370026976
stores,0.2879003043047398
attitude,0.28639695711595625
governs,0.28639695711595625
residential,0.28639695711595625
camera,0.28639695711595625
hp,0.28639695711595625
publishes,0.28639695711595625
tape,0.28639695711595625
memories,0.28639695711595625
iraqi,0.28639695711595625
mining,0.28639695711595625
similarities,0.28639695711595625
migration,0.28639695711595625
yoga,0.28639695711595625
automatic,0.28639695711595625
emotions,0.28639695711595625
scripts,0.28639695711595625
uranium-235,0.28639695711595625
chose,0.28639695711595625
biology,0.28639695711595625
papers,0.28639695711595625
tin,0.28639695711595625
collective,0.28639695711595625
prehistoric,0.28639695711595625
atom,0.28639695711595625
handles,0.28639695711595625
disaster,0.28639695711595625
earl,0.28639695711595625
opposition,0.28639695711595625
inventor,0.28639695711595625
genetics,0.28639695711595625
aware,0.28639695711595625
diesel,0.28639695711595625
tropical,0.28639695711595625
household,0.28639695711595625
newspaper,0.28628051308430913
water,0.2862057979592385
guinea,0.28429028925013333
literature,0.2829047929798921
dog,0.2829047929798921
rivers,0.28229218908241477
funeral,0.28229218908241477
collect,0.2811937964320427
effective,0.2811937964320427
natural,0.280946117314742
nation,0.27917058367430225
system,0.27755623745319347
predict,0.2761954276479391
drew,0.2761954276479391
investigation,0.2761954276479391
opportunity,0.2761954276479391
whites,0.2761954276479391
ally,0.2761954276479391
transported,0.2761954276479391
distinctive,0.2761954276479391
frames,0.2761954276479391
rest,0.2761954276479391
valuable,0.2761954276479391
kit,0.2761954276479391
graduates,0.2761954276479391
bird,0.2736549202807799
election,0.27328590359694965
12th,0.27138958750811115
prompted,0.27138958750811115
gulf,0.27138958750811115
critical,0.2690553027246507
united,0.2688980434585463
enrolled,0.26676498780302604
confusion,0.26676498780302604
pollution,0.26676498780302604
coming,0.26676498780302604
producers,0.26676498780302604
chicken,0.26676498780302604
militia,0.26676498780302604
charges,0.26676498780302604
generals,0.26676498780302604
bass,0.26676498780302604
continents,0.26676498780302604
lithuania,0.26676498780302604
chromosomes,0.26676498780302604
connecting,0.26676498780302604
approximate,0.26676498780302604
liszt,0.26676498780302604
gap,0.26676498780302604
sang,0.26676498780302604
worker,0.26676498780302604
rocky,0.26676498780302604
advice,0.26676498780302604
chromosome,0.26676498780302604
pearl,0.26676498780302604
diet,0.26557518099056504
team,0.26384504250045826
candidate,0.26377743669413856
winning,0.26377743669413856
votes,0.26377743669413856
died,0.2631887790276082
wanted,0.26295327725350515
processes,0.2623112196143366
streets,0.2623112196143366
da,0.2623112196143366
points,0.2608629096472068
woman,0.26014536394771426
logical,0.2580186686648155
coastal,0.2580186686648155
chain,0.2580186686648155
natives,0.2580186686648155
easter,0.2580186686648155
isps,0.2580186686648155
temples,0.2580186686648155
soul,0.2580186686648155
lab,0.2580186686648155
slogan,0.2580186686648155
fake,0.2580186686648155
predominant,0.2580186686648155
thoughts,0.2580186686648155
homer,0.2580186686648155
ultimate,0.2580186686648155
fewer,0.2580186686648155
abbreviated,0.2580186686648155
lutheran,0.2580186686648155
candidates,0.2579991163999737
calendar,0.25634477409913614
metal,0.25550997713489554
formation,0.2550811104733483
cotton,0.2539526765297552
networks,0.25387844029816153
connects,0.25387844029816153
banks,0.25387844029816153
relay,0.25304780286284295
product,0.2526130484590226
plans,0.25253077151613923
studying,0.25253077151613923
computer,0.25226313259483585
wavelength,0.24988229283318544
armies,0.24988229283318544
frequent,0.24988229283318544
reasoning,0.24988229283318544
clark,0.24988229283318544
compounds,0.24988229283318544
ahead,0.24988229283318544
continuous,0.24988229283318544
journalist,0.24988229283318544
atomic,0.24988229283318544
emergence,0.24988229283318544
coal,0.24988229283318544
improvement,0.24988229283318544
prison,0.24988229283318544
majority,0.24917059380852224
had,0.24882241496274826
issues,0.24832244463628722
era,0.2478072641511786
eggs,0.2460225782203316
males,0.2460225782203316
zinc,0.24526637282595465
carnival,0.2447650820208972
dialects,0.24440840071191117
been,0.24433474790170542
performance,0.2441416423882961
wood,0.24393460797937982
drawn,0.24229218908241482
bound,0.24229218908241482
subsidiary,0.24229218908241482
cameras,0.24229218908241482
dealing,0.24229218908241482
commons,0.24229218908241482
worse,0.24229218908241482
keeps,0.24229218908241482
rhine,0.24229218908241482
max,0.24229218908241482
youngest,0.24229218908241482
lancashire,0.24229218908241482
numerous,0.24229218908241482
costs,0.24229218908241482
coat,0.24229218908241482
gas,0.24083474743116445
market,0.24056226006522613
manager,0.23987382528036544
cork,0.23868451135100135
14th,0.23868451135100135
crop,0.23868451135100135
uranium,0.23785057270121204
winner,0.23785057270121204
level,0.23632052339923582
depicted,0.23519338181924143
grounds,0.23519338181924143
rocket,0.23519338181924143
spiritual,0.23519338181924143
reserved,0.23519338181924143
reliable,0.23519338181924143
profits,0.23519338181924143
artifacts,0.23519338181924143
destination,0.23519338181924143
mutual,0.23519338181924143
labels,0.23519338181924143
descendants,0.23519338181924143
clan,0.23519338181924143
cult,0.23519338181924143
formats,0.23519338181924143
documents,0.23481996173267736
tv,0.23382826233572282
way,0.23324854943150317
distance,0.23187232431271465
rural,0.2318130500245902
farmers,0.2318130500245902
artificial,0.228538143953528
amounts,0.228538143953528
instrumental,0.228538143953528
genres,0.228538143953528
begun,0.228538143953528
internationally,0.228538143953528
designation,0.228538143953528
fossil,0.228538143953528
nuns,0.228538143953528
manuscripts,0.228538143953528
alloys,0.228538143953528
maria,0.228538143953528
7th,0.228538143953528
z,0.228538143953528
violence,0.228538143953528
value,0.22709971823345176
appeared,0.22641094842107642
drugs,0.22556410134541188
season,0.22554678549519547
motor,0.22542416632915527
leadership,0.225363639127395
offers,0.225363639127395
programming,0.225363639127395
regular,0.22432696034508792
occupation,0.22432696034508792
sensitive,0.222284830685688
removal,0.222284830685688
therapy,0.222284830685688
resistance,0.222284830685688
crash,0.222284830685688
affects,0.222284830685688
pounds,0.222284830685688
colonies,0.222284830685688
lamp,0.222284830685688
musician,0.222284830685688
holding,0.222284830685688
witnesses,0.222284830685688
secondary,0.222284830685688
sort,0.22207994555243837
pesticides,0.2208450195200758
dogs,0.220779923471073
child,0.2196248780687649
weight,0.2192973081321754
tax,0.21844195581579606
common,0.21816514943713788
systems,0.21730224494255135
years,0.2164810377614973
prevents,0.21639693245126462
contributions,0.21639693245126462
spot,0.21639693245126462
benedictine,0.21639693245126462
mental,0.21639693245126462
crtc,0.21639693245126462
defining,0.21639693245126462
ancestors,0.21639693245126462
region,0.2160403167507164
site,0.21450983370697768
bands,0.21450983370697768
regions,0.2141367567812511
plant,0.21394124174892618
hardware,0.21089984607915052
crimes,0.21084230031853213
wrestler,0.21084230031853213
codes,0.21084230031853213
internal,0.21084230031853213
pairs,0.21084230031853213
probably,0.21084230031853213
changing,0.21084230031853213
ad,0.20905980566852453
leading,0.20905980566852453
case,0.20883932482892928
stored,0.20856366182751823
founder,0.208180945557171
mammals,0.208180945557171
elevator,0.208180945557171
immigrants,0.20731018585948174
effects,0.20708736896317292
theory,0.20598610775737924
children,0.2057032522179835
ip,0.205592508185083
emissions,0.205592508185083
musicians,0.205592508185083
boards,0.205592508185083
citizens,0.205592508185083
yet,0.205592508185083
discovery,0.205592508185083
annual,0.205592508185083
attacks,0.205592508185083
thick,0.205592508185083
gene,0.205592508185083
history,0.2045768591665834
distinct,0.20307392998664564
process,0.20075903505443857
congressional,0.20062232431271465
burmese,0.20062232431271465
denmark,0.20062232431271465
symbol,0.20062232431271465
temporary,0.20062232431271465
layers,0.20062232431271465
neighborhood,0.20062232431271465
buddha,0.20062232431271465
grade,0.20062232431271465
grain,0.20062232431271465
enemy,0.20062232431271465
pigment,0.20062232431271465
reason,0.19955742326199297
bc,0.19776497210580724
pubs,0.19767797499413944
culture,0.1967479993350233
software,0.19622145590114917
median,0.19590927087360493
targets,0.19590927087360493
billboard,0.19590927087360493
meetings,0.19590927087360493
torque,0.19590927087360493
violent,0.19590927087360493
begins,0.19590927087360493
organ,0.19590927087360493
rain,0.19590927087360493
losing,0.19590927087360493
raids,0.19590927087360493
invention,0.19590927087360493
egyptians,0.19590927087360493
presidency,0.19590927087360493
itunes,0.19590927087360493
informal,0.19590927087360493
supreme,0.1958504839272437
artists,0.195582996380152
controversy,0.1936428046838986
ancestry,0.1936428046838986
moving,0.19171816206991943
decade,0.19143325481419343
rpm,0.19143325481419343
minutes,0.19143325481419343
reduction,0.19143325481419343
isles,0.19143325481419343
boundaries,0.19143325481419343
disney,0.19143325481419343
questions,0.19143325481419343
influential,0.18795689841132707
painting,0.18717625687320816
10th,0.18717625687320816
impossible,0.18717625687320816
newly,0.18717625687320816
newspapers,0.18717625687320816
planes,0.18717625687320816
mechanics,0.18717625687320816
contestants,0.18717625687320816
samoan,0.18717625687320816
ottoman,0.1867868394402587
neptune,0.1856329873078327
origins,0.1851247601005459
bermuda,0.18430703316328978
critic,0.18312206830137276
titles,0.18312206830137276
territories,0.18312206830137276
wearing,0.18312206830137276
beijing,0.18312206830137276
developing,0.18312206830137276
withdraw,0.18312206830137276
passage,0.18312206830137276
passenger,0.18312206830137276
employment,0.18312206830137276
format,0.18288359261328418
true,0.1818131716956182
numbers,0.1818131716956182
member,0.18116640155354563
eic,0.18116640155354563
text,0.1799119178685666
major,0.1793965389444061
ali,0.1792560669283215
waste,0.1792560669283215
eyes,0.1792560669283215
destruction,0.1792560669283215
environment,0.1792560669283215
subjects,0.1792560669283215
period,0.17876497264687496
ship,0.17846116947638163
historical,0.17831739259527896
societies,0.17738945318599736
traffic,0.17738945318599736
money,0.17738299694790563
institution,0.1767766970180548
people,0.17593910512811678
languages,0.17566452371232943
israeli,0.17556502585750278
hub,0.17556502585750278
religions,0.17556502585750278
easier,0.17556502585750278
discs,0.17556502585750278
blacks,0.17556502585750278
owner,0.17556502585750278
relief,0.17556502585750278
being,0.17466459779652946
